עציוןש מזרחי
דרומי אשר
אלאא
קיש שד
הקריה רוממה
רם ברוך
גרשון אוסטרובסקי
יערות ישראל
סמ מתתיהו
"גיתית מ""ר"
ארץ שלישה
בוסקוביץ אלכסנדר
ככר עלית
עמריה
באב מגרבה
ש אחים ישראלית
פרנסיסקאן
נתניהו יונתן
אלורור
המרן
פצ'רסקי אלכסנדר
ש חסכון ב וג
אל תסאמח
פתוח ב ורשב
מלון הכרמל
"גבעת עדה ג""ע"
טייבה)בעמק(
פרחי אביב
רטוש
רבי אבא
יעקב אורלנד
אלאיח'וה
ברוך
מאיר צברי
גלאנץ
אלורד
אולפן מירמר
קיי אברהם שד
אלעדסה
שדרות הבעשט
מעלה הלבונה
אל ודיאן
אל-סיוטי
חאלד בן אל-וליד
אוריאל מנוחין
ש עובד חדש
שכ עג'רוש
קרני אורי
מזנון קיראו
דרך המכס
אל כאלדי
בן אסאמת עבאדה
ברדניס
מלכי ישראל
אשי
אל דוואר אל אוול
ריז
קלאוזנר פרופ
ב ציון ישראל
נתיב העולים
בית אבות
עינת
קארו יוסף
צ'מרינסקי ברוך
מתחם הולילנד
פח'ר אלדין אלמעני
תל ערד
יעקב מאור
מזכרת משה
שאוו
חצרות יסף )ק
רמת ויזניץ
בית אברהם
קהילת פדובה
אל כלה
יהודה עמיחי
הישיבה הגדולה
ברוך יצחק לייב
אל-מרוה
אל אסראא
חות האלפקות
אי ביקור
הנדיב רסקו
מכון וינגייט
אחסאן עבד אלקדוס
האחדות
יעקב אבו חצירא
השופט שלום קסאן
חטפית
ענבי זעם
אליהו שני
נעמת
שדרות כרמית
ואדי סמאק
גוש קטיף )ככר(
דובנוב
סמ גן נחום
ארץ חיטה
דרך התמר
אלגאזי
עבד אללה בהיג
לופס אליהו
זלקינד פאר
מוכתר
ככר פיכמן
תבורי
מואתא
יצחק מודעי ככר
כפר-יאסיף
צור שלום
גורה משה
אלטירה
בר אילן ב אס
לונץ פנה
שכ יעל
שמוטקין בנימין
רח לו
שבט צדק
הפלמח ב גור
מגן
אלמחג'ר אלגרבי
אלדאמון
נווה כרמית
הוד השרון
דרך נמיר מרדכי
ורדה לרנר
"גר""א"
ככר אביר
סנה משה
ברים יהושע
"ק""ם"
משעול סוסיה
ש כהן
מ גרמנית
טפח
סמ הכנסיה
שד אבנר מאיר
שכ נוה ספיר
בית רבקה מו
ברכאן דב
ב וגן ב אור
מבוא הסוף
אל-קנדול
חנית קיקוס
אל-סואניה
משעול נורית
רוויצקי
אל ערק
טהון יעקוב
משעול סלעית
דרך אמת המים
הנתיבות
החיל שד מעון
מאיר מדיני
אל - טאבון
שכון כהן
הרב עובדיה בידאני
רימון )ככר(
ש הפרסים
ק משה ש חיל
יוסטמן
שכונת דאבשה
בית לוסינאן
באר שבע קלישר )מ
ישיבת איתרי
החומות
בתי רנד
הרופא זלוציסטי
בלוק
פרידלנדר
אבידן
אל נהר
ליאו ויסמן
פרפור
ענתות צור יגאל
ביס בן צבי
גני בנימינה
סמ דפנה
שד יוסף
אשכול כפר ים
די-זהב
אל-שמאליה
הרב חלפון
שכונת בצל אורנים
שדרות שער אפרים
אברהם יפה
איזאעה
שכטר אבא
בקעת רימון
מעלה שלמה
הרב רייטפארט
אשדות יעקב-איחוד
הרצליה ג
שדרות דוד המלך
מדאר זכריה
הרבי מפשיסתא
סלע
גדסי אהרון
אהרונסון דשה
קרן קיימת שד
עקבת אל תות
פומלו
עזה סמ
אבו סופיאן
דב סדן
אלמוטלב
הצור
אל-ריחאנה
שד נואדאו
חידא
סג'רה
הר יודפת
האלון גבעת עדה
מגיני מולדת
רח ז )קריה(
נחל הד
בריג
רמת אמיר
נוה יהונתן
אל מוהנדס
הגנים ככר
יואל ולבה
תמרי
נגוהות
אל נבעה
השרון א
אלבלאנה
יורדי ים
קהילת קנדה
נחל חביבה
ארז סמ
תלפיות כרמי
שכ מזרחי ד
גרוניגר פאול
משה הדדי
שד גבי אשכנזי
אל רבאב
"עו""ד מרש יעקב"
מע ג רחובות
ש קטמון טו
ש עובדי בילינסון
אלאסוד
מד יוספ אלגביש
שכונה א
סמ חנה
ככר מגנס
"נתיב שד""ר"
מעלה הוורדים
שכ טהרת אלביר
הפרק
ווגנר
משטרת הישובים
קרית מאיר בץ
ש דרומי א
מלון פלאס
לב הגליל
עין שביב
ברגסון הנרי
אל סבאח
רוזנבלום יאיר
נתיב הנחש
ש תל דור
שכ ג עמל ב
אורליאן
ש קרית צנז
ח'אלד בן אל וליד
קהילת פוזנה
פיינשטיין
ככר שטרן מרדכי
סער עקיבא
ישראל דוד
תבואות שמש
העצמאות )ככר(
יוצר
יהושע שרבני
עזריה מ האדו
מח דוד ב אב
ארקיע
ככר ירדן
כברים
אל עוליקה
שתל
אהרון צ'חנובר
היד החזקה
קדמן
טסית
רחמים אלשייך
מסעי בני-ישראל
דרך השלווה
סנונו
קרית שמריהו מזרח
ברנדיס
ג'קוב פרנסואה
טה חסין
שלומציון המל
שמעון סאמט
נתיבי אילון דרום
הר הצופים רזניק
ב מרים טבול
אלעדאסה
העץ הבודד
ג'ת-השכונה המערבית
"ד""ר טשרנא"
משה מרדכי
גאוני
אחוזת אתרוג
אפרים שריר
פאראן
נחל ערוד
רותר ולטר
נוה הצפון
שכ כפר ענה א
"אבני חן צ""י"
רסקו אבו כב
עקבת באב רמ
חנא מויס
דוד וצילה אפל
יהל
הנטקה
שלום המשורר
שפרינצק יוסף
אלמסרה
נוה הדקלים
אלרהו
אל טיוור
יהושוע
סמ מרווה
השקמה אפריד
"המציי""ר"
נאות אחווה
אולברייט ויליאם
גרי צדק
הרב טביב
ברנט זרח
יפו
סער
רידינג
שכ קרית משה
חצור א עמידר
סמאטס שדרות
פרנציסקוס
שמגר בן ענת
אלבשת
שדרות השלכת
ש צריפים
אל-תוראת'
נפולאון מעב
הנביא חגי
דרך הרעות
נוף הים
דשנים
קרית דוד אלעזר
משחררים
משעול אפעה
יעקב רבינוביץ
חתני פרס נובל
סמ אוריין מאיר
גורן אלסרסור
כהן מגורי חיים
צפריה
יחיא סלימן תנעמי
נצנה )קהילת חנוך(
צלף סמטה
רם כהן
נאדי אלאחווה
ישעיהו ארנפלד
אל עדסיה
חאקורת אלעסלי
דאנטה
בר חיים אסתר
כפר סבא הצעירה
שכ מאה שערים
ינוש קורצק
מגריט
אוכואן א צפא
המלך יהויקים
ח'לת אלנסור
אל כאפור
לינקאוס פופר יוסף
אל מסגיד
שד רחובות
"כמוס עגיב ר""פ"
אל-חרבה
נור א-דין אלישרוטי
"תרס""ח"
פרץ אברהם
ב גוז
סטרומה סמ
שכ האיילות
אל-גורי
אלחמיד
אלערזאן
מקוב
שביל החרצית
בוסטון מעון
אבו בכר אל סאדיק
כיכר הרכבת
פינסון
שכ נטעים
סמ הדורות
כהן סטנלי וגו
ח'לאיל אלנוואר
מעלה הביכורים
נח מרדינגר
אל בתראא
דאלי
כיכר איסר הראל
אל מוהדי
סמ הארז
פינס מיכל
אלחריף
אלשהד
רח פ
סולטאן קוטוז
בטיש שמעון
הלל הרב
אליהו איתן
בולוס)פאולוס השישי(
קרית ארבע
ככר הרבי מלובביץ
מיכה
ש נוף יזרעאל
אוארבך
נחל קלע
אלווטוס
מעלה הראשונים
אל סג'רה
בן גל מיכאל
רב חנן
ההתנדבויות
יצחק חבקין
באבונג'
כנרת הקבוצה
דקר
אל-הרם
רח ח כ שלם
עין אל-חלווה
אבן תיימייה
אל זיסו
הרב אלנקווה רפאל
ש ברנדס
מפלים
פעמי אביב
ש שרת
אל נכב
עין כאלד
שוק א בטאני
בן אבינועם ברק
בית עולים שמעון
ב אב פרוכטר
בנגלה
שרה אהרונסון
ש השופטים
שכ צבר
הגוזל
רחבת אלכסנדרוני
מנדלשטם אוסיפ
עם הצרפתי שד
מונטריאול ככר
מרדכי צבי אילן
עמיקם ישראל
המשמר האזרחי
מעלות האומן
יש חסידי גו
זיזאפון
תימנע
בבא סאלי
ליקוטי דיבורים
הרב פתייה
אבו קריינת
אל-אבדאע
שאדיקר
חלד
גינת איילון
רמבם ב יהוד
יעקבי שאול
דולגין ישעיהו
אל-תקאדום
משעול גורני
כיכר המים
יקנעם שכון
אל-כוותר
אלע'יידא
ש ק פרוסטיג
אבו כביר רסקו
חיים ויטאל
שכ התאנה
קדוש בלזן
דרך אלקבץ רונית
שכ' בצל אורנים
שכ כרם התימנים
פייסל
העם צרפתי שדרות
לאן
א סוואנה
ככר הסוכנות
שדרות חרשת
דוחן
מבוא הבוסתן
רסן אייל גלר
תרפא
"כ""ב ילדי מעלות"
לוחמי ביתר
בן מוסה גק
אל שוקר
אסתר רזיאל
צלף
מחנה א הדסה
בלסם
יוסף מילא
מרדכי מאייר
פרוטיאה
מועד בן ג'בל
אביגד נחמן
רובע יעלים
קסטנה
חיים מלר
ט' באייר
צורן
אוחנה
מנזר הבנדיקטים
יחיאל
הרב שפירא ישעיהו
איציק מנגור
תורמוס
"שד צה""ל"
שכ אלקשקוש
עטרות דרך
אלח'רובה
קומונה שכ
דרך הברושים
דרך דורי יעקב
ק חיים רח ה
ככר הכנסת
גרציאני
מפלסים
"הנרקיס סמ ג""י"
חאלת א דיר
רח מ'
מודיעין-עילית
שכ העדי
מרי
רח מט ק חיים
יחבוב
זרחין אלכסנדר
משמר נוף
הורדית
דרך בנימינה
אל רוג'בה
"האר""ז"
מרדכי גורדון
עץ זית
ש עירוני ש נ
אובות
ישראל גלעדי
רח נח כ שלם
שד אליהו
חולות עמידר
גב המורה ש
שגיא יהודה
פליק סמ
הרב שמואל זילברמן
מ.ק. חרוב
חאלד בן אלוליד
בית לחם
אז התעשיה הר יונה
הר חוצבים
כיכר טסית
שכ סולל בונה
משעול הפרדס
יפהן
קרואן
גפן )ככר(
אלפרד דבלין
נתניה מעון
פרדס שמר
סמ גלמי
משמר הנגב
אום אלתות
פרס ראובן
נעם
מועדון צלילה סנובה
אל מדוורה
ש גני גד
טירעאן
הפרדסים
טהרת אבו סלימאן
שד בן יהודה
אל איסתיקלאל
אז תע תלפיות
תחנת הרכבת מזרח
גבאי
פרופ' חבוט
ש עולי רוממ
אביעזר ילין
סווחירה ערב
שדרות נוה דקלים
שיף
שכ חיילים משוחררים
גני דיזנגוף
סליבא
א נח'יל
ק צנז מ זקו
הזז חיים שדרות
הדקל שד
אשדות יעקב)איחוד(
עין כרם ד
בית הלל
נחל בקע
גדוד העברי
שכ אוהל משה
סמ יט
אל סנדיאני
ח'לף אחמד אלסעידי
שפר בר חיים
נוף גנים
גנדי)רחבעם זאבי(
הרב עזיזי
צריפי העיריה
מר בו עבד אל-עזיז
זוהרה אלפסיה
תפאח
הרב משה אדרעי
שכ אברמסקי
מיצר
פיטוסי
בן באר יהושע
האתרוג נוה מונוסון
ש ממש רגום
מבוא ההתנדבויות
שכ עקיבא
אבו סרייחאן
שכ צפון מוצקין
בוהר נילס
שדרות דרום אפריקה
טוסקניני
קרית פרוסטיג
אבים
דרך גזל
חניתה א
שבתאי יעקב
מרדכי בן הלל
שכ אלכרום
מבוא זאב
מיכה יוסף
לולב
"הרה""ג יחיא מחבוב"
"יהלום נ""א"
אלעפארי
פין גיימס
חזקיה שבתאי
לובצקי
כרם אלעדס
פרופ פלר נח
ככר התעשיה
בית מזרע
קוואעין )שבט(
הר דפנה
אזור אגני חימצון
ועקנין מאיר המורה
וילות קיסריה
"מורנו עמנואל סא""ל"
אל מריח
מעלה שטרן יאיר
שביל דדון דוד
איבן עבאס
רקח
רחביה ברמן
בלוק עי משכ
ש עמידר פג'ה
גבעת אליה
מוסד גובסט
מקס בינט
פכה צאסה
אבו חצירה ישראל
נימרובר
ככר דנמרק
הניאון
אל הודהד
כפר אדוהר
הרחבה ישיבה
בנימין שמוטקין
שאפסור
אל - טברי
אסיף
זבוטיסקי
שכ לוד הירוקה
אבני חן )טיילת(
האשד
הרב ברוד
מורד הצבעוני
אבידוב
ש הפוהמז ב
כסלון
לעזער משה ואסתר
פן
הרב לוין
אונטרנשיונל
גולאק אשר
אלהדאף
ככר מסריק
אקוסטה אוריאל
הרב מלול יוסף
כנסת שכ
בית לוסיניאן
דינור בן ציון
האזור הישן
מ דוד ש עמי
אהרון סמ
רבי צדקה
צבי נריה משה
רח עז
"כיכר ארה""ב"
שד הר הגמל
כרמליה
רודנסקי
תור הזהב
פינת שפירא
אל-ח'ד'ראא
רב פפא
כרמלי
"חזון אי""ש"
"מרכז קליטה צה""ל"
באהם מרכז
ישיבת נוה הרצוג
יצחק רובינשטין
זכריה גרמה
הרמן שטרוק
דינוביץ אבשלום
עסא אל-ראעי
מח נופש לחיל
רבי אברהם בן דוד
הרב ועקנין
ביאליק דרך
"המיסדים מ""ר"
הצלצל
טולצינסקי ברוך
עץ שקד
שכ הדרים
אל ירמוק
אוריאלי
רתמים )מ ק(
גוז
טל שחר
עוצמה
כיכר משה ורטמן
אל-אח'טל
ברדוצבסקי
אל נחיל
מלך דוד
רבנו וידל
אל בסטי
רח יט סחנה א
שד דב הוז
ש מפונ רוממה
קורן
שכ אללקלום
עיר עתיקה
ק יובל ש מומ
הרקח
הרב אורנשטין
טיילת חסן השני
הרב קואניקה
אל אפע'אני
סלובינסקי
סמ אשכולית
המרון
קדושי מצרים
עוזר
זנגביל
אל נביא סאלח
ח'לת אגראב
סמ אליהו
מעלות
באב א סילסלה
באב אל סלחיה
קסטל ש ב
שכ זוהר
כפר נוער דתי
